"x"	"y"	"mncanht2023"	"sdcanht2023"
370	390	23.8826385558658	8.78334932891218
390	410	34.2291153984487	4.21224859197018
410	430	24.316024337814	9.06923960301315
430	450	29.6668038513123	6.09349434770379
450	470	18.2438382251971	8.22549819672975
470	490	21.4253324703758	11.8837098254775
490	510	25.5005902969375	13.6578730313589
510	-10	30.8793011798878	15.7013481934286
530	10	34.6935492597957	10.3851775639619
550	30	21.7276335139497	10.9759196140045
570	50	31.2510272301652	7.2439512243855
590	70	25.5551473623236	4.96419030774938
610	90	26.7860290663718	5.04365332174179
630	110	20.1633762075506	6.79181745357726
650	130	22.5098486179628	7.59624114972408
670	150	28.5814042092317	7.29437569093465
690	170	17.7529147393417	8.96954848316016
710	190	19.6626785520764	5.31333336298002
730	210	27.0443371891147	8.50409016187222
750	230	35.4111765280973	5.85865735884384
770	250	24.3293576843807	7.44866471618699
790	270	27.862446576055	7.0051528192639
810	290	29.5780590114196	5.66969940199661
830	310	22.9679926064424	12.7431271354158
850	330	28.4365818163844	12.0683054319407
870	350	37.5419346071639	3.56677975928929
890	370	25.6337947371937	11.6459633815028
910	390	22.5151950370235	8.77696722541253
930	410	26.8118806249927	4.17984317081358
950	430	27.7233019316445	5.5767664407042
970	450	11.7201493052054	5.43403872864949
990	470	14.8728015259456	6.87967543475512
1010	490	16.1876475526418	4.1579178575681
-10	510	17.4922232947547	4.49962935497872
10	-10	13.9775191533412	6.64082398488205
30	10	16.3471541737137	6.00229646208224
50	30	16.2123544914602	9.11323470005687
70	50	25.4325606769459	5.90921202921363
90	70	20.4343185758165	8.11662215499785
110	90	14.8943735707954	8.33916157788262
130	110	15.6782969045781	8.29390341932084
150	130	15.7960088553708	6.39457326970143
170	150	26.3896878603317	8.28443193778857
190	170	26.8756452740363	8.39227453287941
210	190	24.2232628815697	8.76054623701976
230	210	36.2714149558438	8.85787841548913
250	230	24.1736888472586	13.0157655271221
270	250	19.3669510705942	10.0028027286257
290	270	13.6344479542858	7.32332430291043
310	290	14.8993634705984	6.7794274879409
330	310	32.8975344994099	7.50681326035569
350	330	27.7568229970771	9.60810844180534
370	350	23.5205344873483	5.93027837545935
390	370	25.9654756002417	10.4140199171741
410	390	20.4148157598956	10.672419317856
430	410	29.4030342427834	8.37407862466863
450	430	22.3618847071355	9.06577514871165
470	450	30.1859754712011	11.3610053554838
490	470	36.8646016671144	5.49259115114026
510	490	39.6374021634326	8.96088423631494
530	510	27.1394530219615	13.9173216107278
550	-10	20.9041820067753	10.6496581092285
570	10	15.631304872545	5.7315471603262
590	30	20.2041727727077	5.39517781594297
610	50	20.4349739021673	5.78125159481118
630	70	19.5121980881146	5.73696950489302
650	90	17.6584567391056	5.67195992389402
670	110	27.9936514739839	6.00704770506463
690	130	24.5089020229972	7.59514013658402
710	150	21.8354141644475	5.89315757886653
730	170	23.2034721306324	5.55365593560852
750	190	26.9180268515897	3.62614826744748
770	210	27.1827839113631	8.66539742767912
790	230	27.2102392823599	4.95570027434758
810	250	36.5983044318433	8.3781544891283
830	270	34.453173349299	6.9310820622713
850	290	27.8116270199788	7.78466406673797
870	310	28.7575049482722	8.38075156358865
890	330	22.8796160140128	6.1065756322613
910	350	18.1423426123338	8.14954572742762
930	370	19.2258479916706	5.72529630374724
950	390	18.5602107164521	9.33283619498739
970	410	16.9751307452447	7.63353565168683
990	430	16.6751419855324	6.75012185986811
1010	450	13.5229916190912	5.218978482298
-10	470	18.5533021982776	4.09217079886434
10	490	14.6067006388629	6.06278188856168
30	510	16.1554636753541	6.71099466392721
50	-10	17.1325382054622	5.31109974920887
70	10	17.7189818957119	6.42793699017109
90	30	16.6344415340783	8.69195617288499
110	50	21.3906627666394	11.0546770124946
130	70	15.7129106084072	8.22405735477706
150	90	13.6213768588751	8.90529687417315
170	110	28.6826203225978	12.5901322471659
190	130	21.6837648772436	10.1402661005624
210	150	30.8160455107097	10.2925879001854
230	170	38.2283563744584	7.13592184539417
250	190	22.7396957882348	14.7293555508922
270	210	17.6976331284645	8.64230462175097
290	230	18.5358279367426	8.29953788748989
310	250	16.8771501891544	7.80702498855007
330	270	21.531837558841	9.48954526606374
350	290	20.2875908284344	8.68988238370603
370	310	22.190017921425	5.74080673199843
390	330	16.9841447574498	7.57791167374962
410	350	20.1754661097901	5.16401441945475
430	370	21.4835908224945	7.2448139503277
450	390	27.4636755586262	10.1517318431199
470	410	25.0382180358826	6.27615504115246
490	430	24.547419050836	9.74339737617379
510	450	22.7143089256552	7.89948708120285
530	470	36.0137309296957	8.67279236701293
550	490	29.530353946932	10.6850882075283
570	510	20.2470558886258	7.32503196520184
590	-10	15.0908626779899	8.63618610719785
610	10	18.8246724103153	6.31908385912735
630	30	26.2998984873828	7.53073204712858
650	50	20.9602604931374	6.05142680397282
670	70	20.3318967711251	4.64771843236469
690	90	21.7915983880052	4.83872362050203
710	110	18.7070985371685	5.01021067955124
730	130	23.2858622349244	6.04795719615473
750	150	19.3637319646265	6.93192807254843
770	170	19.8539438302609	7.80888560874156
790	190	24.1451906266729	11.2370258255371
810	210	28.2193519069516	6.2548889070533
830	230	35.1126973369034	2.71000680497633
850	250	29.3203936322088	6.04318308330613
870	270	31.548356628418	8.21935860407652
890	290	22.1186198017685	8.14765563637832
910	310	18.9815017594126	7.55394228031389
930	330	20.1593990140307	6.97556397294135
950	350	22.8932196169174	10.2755152783707
970	370	20.1404158788262	7.12513127917503
990	390	24.8330329857138	5.40107461410212
1010	410	21.9386378101701	7.15947366460144
-10	430	16.8445069777444	7.07843891227318
10	450	15.9692256484273	5.09913165262284
30	470	25.6550180308277	7.66002181002601
50	490	14.9449587915718	7.60401223248394
70	510	19.4454016176923	5.33497160398074
90	-10	16.0746019804726	5.10176941154407
110	10	15.0872162835008	5.28695962056156
130	30	16.5455181163496	5.6584565729269
150	50	19.4259823781139	7.82030670234719
170	70	13.7434307549182	5.62280623380471
190	90	22.8324575869305	9.06266843685028
210	110	27.3921058101711	16.8631451185659
230	130	19.4595037617537	11.056579501375
250	150	11.6301257393921	6.35450201300836
270	170	12.3364024096946	7.28501709015038
290	190	24.3456953410477	9.20480641953488
310	210	26.7143303803915	6.98061750882587
330	230	14.5396496527481	5.51185506310924
350	250	19.9770284067436	7.33534279910408
370	270	16.9838336963521	6.30123729954557
390	290	10.7106861087985	3.71680752272257
410	310	16.9952434475396	7.93029411603129
430	330	21.5139031373283	10.8272856770597
450	350	27.1785300594811	9.57834574787482
470	370	30.0283969019234	9.07133521085782
490	390	15.118792767037	6.91776432022317
510	410	16.3169205954437	6.76508434735824
530	430	27.0967422849017	10.3521709946846
550	450	30.3929667483257	5.77782134585968
570	470	25.4251222733589	7.9672969619171
590	490	23.720740053694	7.97576614947086
610	510	20.7216611542081	6.14285341166078
630	-10	23.0759365790177	6.1237615438391
650	10	16.4097178318058	4.94527881347383
670	30	13.6468894541796	3.81822244717811
690	50	22.2127448406807	10.1882702600832
710	70	25.4867699601326	7.04925638002324
730	90	19.2925446708247	6.19871908463673
750	110	19.7298729253502	7.31353345025145
770	130	20.3321211389657	8.84555563787175
790	150	28.1694434778693	7.62077526961911
810	170	23.166765951329	7.98617930962006
830	190	26.4670260780736	9.14246157846424
850	210	28.6494319533165	7.70560511562896
870	230	33.6931689325842	4.8375400903398
890	250	23.3610195762233	6.91057283456849
910	270	31.6888396989506	5.34125317345482
930	290	21.9819321512111	9.50544224704048
950	310	27.7982347217548	7.55135269142075
970	330	21.2167644315112	7.1541415517408
990	350	27.1394321793951	6.2059628750874
1010	370	26.2171561088676	9.09162197029147
-10	390	17.4022818358248	5.30449070830315
10	410	21.0171502621905	7.79184052995455
30	430	11.8217161737345	7.25831871423652
50	450	17.1703395718496	7.68185731184771
70	470	20.1005058947718	6.25178218045452
90	490	14.449337530657	5.7792479144901
110	510	15.8613177090203	5.29804084063349
130	-10	19.2075103971904	8.03177427349735
150	10	22.5249575875367	6.24776917104102
170	30	23.0167946051225	6.38543392739533
190	50	19.870254652976	10.0529791389443
210	70	18.3130192564403	7.95957474884043
230	90	20.7167249101868	8.23561763774187
250	110	11.3678663100363	4.09995387115788
270	130	17.8105717860717	7.00122325270146
290	150	18.4244439269959	6.71663879115008
310	170	19.5458029935471	6.63519596546719
330	190	15.1228029419673	8.20030417305311
350	210	14.2201309840516	5.1682039146528
370	230	13.3419457610811	7.34387932239924
390	250	14.8829899656264	9.03023263540308
410	270	21.5855787426855	7.90124045429812
430	290	22.6726565576002	9.35234755537043
450	310	24.9620956057233	5.8388439292508
470	330	30.6425989645358	8.57069596537706
490	350	18.6335307919636	6.81917176078255
510	370	21.627991857595	9.86473504432407
530	390	23.6445526926141	6.78788500592828
550	410	34.1533448659675	4.00941865144729
570	430	28.1795806718086	8.11427951165566
590	450	21.2171989251509	6.97823597750819
610	470	27.3548065882572	8.69467562702837
630	490	17.4174543666745	5.39900346757414
650	510	9.3248990101516	5.62125903446552
670	-10	11.1381747066797	4.07043944466883
690	10	19.3949148608059	10.2068719818932
710	30	25.3709265776164	6.51178161157023
730	50	19.9657428472494	5.3407747626674
750	70	29.9993764913307	10.7040415666148
770	90	28.2532398333734	12.7242871284761
790	110	21.30510670303	6.469956207559
810	130	24.9851364166048	5.47560134964508
830	150	21.8500469885848	7.4545158497901
850	170	27.0409221039273	10.0172886492989
870	190	28.6902888475132	11.4177187421152
890	210	23.6632486413465	8.44150727085313
910	230	23.4164584268761	5.7216230224136
930	250	24.0330267806749	12.5588416014456
950	270	25.5255174017473	12.2337576298443
970	290	13.7275127891988	5.82630579895532
990	310	20.0490389402479	7.95110258832268
1010	330	23.270260056436	5.07414645957425
-10	350	27.4655619102408	6.27212825122821
10	370	23.9035730408786	8.1454044355083
30	390	15.3970628307218	5.91023540518037
50	410	16.6185334261557	6.28786002791147
70	430	13.6769038869146	6.83128426383202
90	450	18.9188221270339	5.05667963225618
110	470	13.3369682262296	5.50047838472185
130	490	14.1516159355909	6.36412378141968
150	510	14.774121820359	7.60774168502153
170	-10	21.1696202833133	7.70175959359085
190	10	15.1908087494738	10.9698889471269
210	30	9.74471417190437	4.28324967257413
230	50	17.9585138077126	8.31032864477995
250	70	18.6293758336882	9.52790879862319
270	90	14.7763833625813	6.52534019729967
290	110	17.4585335439429	8.44133163168603
310	130	19.3939431602076	7.39336692650563
330	150	19.8941287881569	6.35090196595812
350	170	24.4988100347304	10.830690609062
370	190	15.4438550385975	9.68314538301498
390	210	14.2421624817047	6.46581124818943
410	230	21.5283455694289	6.1764355869293
430	250	29.9463793899421	6.93785260134005
450	270	28.4781039803488	4.07238755773589
470	290	31.1221769282214	5.26294487872303
490	310	26.1119510904948	7.80943798059658
510	330	36.2161956236416	3.40468749750042
530	350	29.1980211255066	4.67670022979678
550	370	24.6119340190075	7.14664996445933
570	390	22.6668448311942	6.30544373996403
590	410	17.8816768269551	7.48981278231278
610	430	13.5737003825482	8.8695569508319
630	450	11.9746178939169	5.91182137188125
650	470	20.8087195084268	8.04408448070207
670	490	24.0619315454775	5.94245515544262
690	510	23.3873800972769	9.0975582565105
710	-10	34.0610341344083	8.99015253899947
730	10	33.1607788957868	6.75803057681362
750	30	34.632433485447	5.61010218797901
770	50	27.2735979536243	8.8675764740403
790	70	13.6469980845057	5.40035875887829
810	90	20.1724174235638	5.62846085057198
830	110	26.4482994794726	6.91441521008165
850	130	30.7408030987503	5.51993151860392
870	150	30.2722561148354	9.2321319450447
890	170	24.4457123521695	9.73035189076265
910	190	30.8350223596712	6.32148753306883
930	210	22.4796807509496	9.564706289498
950	230	16.5002701746432	11.5716550976553
970	250	19.8527684521974	9.69150641219742
990	270	35.2257373719944	5.52345291727776
1010	290	23.5234320313112	7.54850018659193
-10	310	23.1617035592047	7.44545477718528
10	330	26.5456974563674	4.17849879529589
30	350	23.1009148560783	5.12164841487736
50	370	13.1982445316258	5.96929838301569
70	390	11.1207841890216	6.32198434041261
90	410	14.9864595490866	6.56194735524172
110	430	7.74187622373367	5.62580251821676
130	450	14.2360839707376	6.12179752587151
150	470	18.2887944635355	8.65628542303207
170	490	15.5556589696708	9.06852241391464
190	510	34.0996584031409	11.7374536868355
210	-10	21.4988668295928	10.6544510591818
230	10	19.4861930021345	5.68402080786214
250	30	19.2015944055673	9.27099716405601
270	50	22.8467341403147	9.73431189872603
290	70	23.0150492284599	8.1990176125135
310	90	11.7108202482525	6.8261437706697
330	110	13.5674696406163	7.53254259732601
350	130	19.9719663239283	7.6668085347174
370	150	10.0835166681132	6.96885380514825
390	170	12.0937611387645	10.0877166209827
410	190	19.9019265350069	8.16409852821461
430	210	25.8113186803096	5.64675038048179
450	230	19.6675621676705	8.70351222645834
470	250	21.5517685679007	6.46249164347765
490	270	26.2087014312896	9.45885878920087
510	290	39.2392755790642	4.37213224049219
530	310	34.248197905191	9.40631233012546
550	330	27.2102695408265	7.6379791819599
570	350	20.2451915176528	7.50439493429278
590	370	22.5934841818937	8.54977407081939
610	390	16.1213428395034	7.97996417794088
630	410	17.5318893765977	7.81480364734598
650	430	29.0842209044137	5.56900906853477
670	450	23.0291675086528	6.77292950521869
690	470	20.0508500463794	5.4599226921061
710	490	23.1525912454372	7.18337783420309
730	510	17.7753801544705	10.0337216968207
750	-10	33.6306313295942	4.56696355997238
770	10	26.2305069575835	8.25650107166126
790	30	19.7062516743756	6.70156496823989
810	50	27.187974281652	6.7601899103802
830	70	28.8812714774654	9.95950508541131
850	90	31.0951577740606	4.02605152441144
870	110	32.028803875193	5.27249991989359
890	130	29.2426801906915	9.57827212165206
910	150	23.0978387493599	7.54822205563479
930	170	25.2526783796384	5.1415817396396
950	190	28.0361890821258	8.1278173507706
970	210	33.5886353054255	7.77553153934914
990	230	35.2041594943792	6.96058634755838
1010	250	30.0045517793597	9.17166236300183
-10	270	24.6929724550496	5.29187471621223
10	290	26.3104807076175	5.83552767142306
30	310	27.1745061774003	3.77402475763334
50	330	16.6749564147161	7.52913343021437
70	350	14.2453482740567	5.37165702910144
90	370	16.0494471075518	7.5231617728844
110	390	25.966261364237	10.1313655198488
130	410	33.8028851127435	6.99747944695204
150	430	20.1851426868003	6.5962910760695
170	450	19.9436399139738	7.38593711950933
190	470	31.5022258951742	11.4000517428816
210	490	20.3519943282763	9.10412345265024
230	510	15.8824848345517	5.71167003348274
250	-10	16.0803267477996	6.43013827455265
270	10	15.2526381779569	9.47089735079327
290	30	25.7090414962087	5.37013382982815
310	50	27.3564486415526	9.66042338213842
330	70	20.4645144086609	10.1530856978579
350	90	13.7180846834609	6.91083404016397
370	110	11.860676295897	5.99059648547862
390	130	14.9425131774114	10.0855544872753
410	150	22.1719018672879	7.6959283659218
430	170	19.7327646461949	5.71985682475512
450	190	18.963336807448	5.0577547398789
470	210	18.9264094514667	4.52975544788418
490	230	21.7275285313596	8.50723072694959
510	250	28.6140587557629	7.00403687181408
530	270	34.2248623860273	5.78209143798648
550	290	24.9464486964054	8.07099103038952
570	310	28.0964462825771	7.68527553422111
590	330	27.7548488840446	5.44718424478388
610	350	20.018807056052	5.96264400768593
630	370	17.4918729916585	6.27289457804502
650	390	16.4824362761451	5.18276697587658
670	410	11.0345163748778	2.7052998379425
690	430	16.033774032517	5.17186402947324
710	450	21.4180281819985	4.1584041429598
730	470	20.7612929661437	6.69599016296237
750	490	22.1219164942085	7.13438186515946
770	510	23.7292389446361	7.60512755969805
790	-10	25.4033727939458	9.68226730834444
810	10	30.6264627208539	6.16771676732909
830	30	48.2229634274556	7.71034415311363
850	50	39.6556108840291	14.9847635022991
870	70	28.3962229087549	9.2038470088123
890	90	30.1935089081023	9.14624920420018
910	110	23.7884163349837	7.8287074757374
930	130	20.2016365058846	6.08417631750745
950	150	26.941449295847	8.78129456262966
970	170	39.4829898322824	6.4434107995966
990	190	25.738901701608	7.47403784539641
1010	210	32.8794563104048	6.99971884282197
-10	230	20.9615165759454	8.16310005893442
10	250	23.6845084954634	10.8921063590722
30	270	25.566277157917	8.14198390947532
50	290	24.3282474627679	3.85758636605511
70	310	22.7428213867672	7.83127147196111
90	330	22.1005370548252	5.26100700889766
110	350	25.2394757025528	7.6553558898836
130	370	25.9919786212698	10.3143135291582
150	390	13.9021557244431	5.42684097449776
170	410	35.0552391665931	14.8966007600052
190	430	34.4795646765973	9.90884968463014
210	450	21.753019265835	7.4492189670217
230	470	15.8500870402544	6.14749468864855
250	490	19.3812424297011	3.57030163388173
270	510	19.3175068178148	7.19551000189347
290	-10	22.7471629759288	9.04428886606157
310	10	22.6983889718989	7.7991757199903
330	30	18.3987228242027	7.48390451195764
350	50	19.5356193944028	6.55342861022692
370	70	21.8997142166698	5.62899779951663
390	90	17.8559430377131	7.25032510370026
410	110	23.4476185394257	4.62751717533915
430	130	21.4418498989132	6.1375753041804
450	150	26.1738049473995	7.88842887315051
470	170	21.068247223658	7.85924089197308
490	190	24.8420262492993	7.17102633133896
510	210	21.7114748169673	8.90942804546644
530	230	33.1410093775335	6.70924825914379
550	250	31.9953562322653	5.75901549086883
570	270	23.6098460253324	4.8041800603058
590	290	16.5986243209157	4.67574641321618
610	310	19.8464708511974	3.31202239648483
630	330	24.9784844861604	6.75867258443753
650	350	25.418039649577	6.77997105839464
670	370	21.6916618991159	9.1164425150421
690	390	21.7131246163331	7.81563216091304
710	410	22.2952435960362	4.60441680638822
730	430	16.0952192228861	4.18889418199324
750	450	22.4577398927115	6.00959271815578
770	470	24.4546127576932	9.09294547734919
790	490	35.470572667657	7.1297325636033
810	510	28.3034047419407	9.53502338974888
830	-10	30.1673148146689	8.85682350799683
850	10	25.2877879456233	8.32908415841797
870	30	24.6986574417311	8.22776845519534
890	50	19.7465020945908	13.2756835835117
910	70	15.9109419776288	7.65748177765539
930	90	18.8372627690153	5.76506704263596
950	110	26.4567927598243	12.1402292708873
970	130	15.4377890608635	8.70060015342158
990	150	18.3053672548084	8.32861308274326
1010	170	22.6282631428026	8.35765573479537
-10	190	18.8991478300152	6.61429691944196
10	210	31.5402238862872	8.15005923464342
30	230	27.7591363082931	8.9516344652198
50	250	31.016298817215	5.0202253303911
70	270	27.8180257287731	6.12990657220858
90	290	21.7283638614173	7.82797489705356
110	310	22.4873592236546	8.39371257183271
130	330	18.4924490010963	3.79220482380013
150	350	22.8615627648695	7.5448399702262
170	370	25.2739400581428	10.3629619359656
190	390	35.125351094584	5.47724143102117
210	410	27.5475215862619	5.81991332393314
230	430	23.5487153266369	12.4262726917171
250	450	19.3675920988384	7.43884418180977
270	470	23.5813459788439	6.68744471102325
290	490	24.3293492943196	5.8135283645938
310	510	19.2627168066334	9.30506845229795
330	-10	14.2895210152468	6.04587454862167
350	10	22.1330121113267	4.86394297914525
370	30	19.5697214105752	7.63482650602307
390	50	18.4322013998931	5.29249384812813
410	70	17.6530952915771	7.23284641365191
430	90	20.9472460885981	7.22222106777538
450	110	19.5877268271271	8.9285378749519
470	130	31.860487512704	6.92026703676553
490	150	29.4200439165223	4.15805731417174
510	170	23.4194883238594	6.51577598356878
530	190	21.3111847014744	6.54864242309102
550	210	17.0491013906682	7.37824686795111
570	230	18.0332866998273	7.18631642321404
590	250	15.5386113550362	4.94707598039917
610	270	16.7124161084809	3.62679788059754
630	290	16.6285974466576	3.1724607167406
650	310	20.6913063769071	3.57795003806998
670	330	16.7703011051545	3.42906411042326
690	350	26.6046179671984	7.05832315298139
710	370	25.1670087085106	4.54209155850582
730	390	19.8102513530167	6.05449131658142
750	410	23.7504661294886	7.2155225560293
770	430	21.8276569021731	5.94196612757925
790	450	32.155732739173	7.68999851713602
810	470	33.4848552048502	5.7092184958483
830	490	33.741331300101	5.38822236262896
850	510	26.6767683678848	7.46490258843629
870	-10	23.3919836731866	6.32286711123144
890	10	14.2220816315819	7.12345081286397
910	30	11.8468671493758	5.81862094932003
930	50	16.4599611950962	7.1485486995447
950	70	35.5793915204045	7.59398125529973
970	90	30.4508315646068	12.6577880722578
990	110	27.9386815227368	11.1131156221592
1010	130	23.1517294814594	7.69120519556322
-10	150	19.515161456855	7.10409404482613
10	170	17.3435972333073	4.84706292834328
30	190	16.1307424793414	6.73472513556027
50	210	18.4272707790462	8.71772716850639
70	230	21.8609170226142	8.89143198788065
90	250	20.1016426230377	6.47439218041781
110	270	15.7389778266005	6.57874165662691
130	290	17.847259391171	6.31881334751294
150	310	22.821351800822	5.6124839312682
170	330	24.5401221494097	7.90991544599536
190	350	22.773401156201	11.4703226668358
210	370	14.2194339195335	7.12347789690203
230	390	14.1797434832394	6.22304238137019
250	410	10.2444807217398	5.83795464651607
270	430	11.5425768597479	7.04315695335057
290	450	15.3761767844813	8.86582830395812
310	470	18.020699855043	6.49994139559736
330	490	13.1332903364801	5.58496187457859
350	510	23.9965915880705	5.55978313576707
370	-10	28.1376012353225	7.30414333992521
390	10	19.8064078110332	12.2992889438933
410	30	11.0404620355267	6.46575753448713
430	50	12.6689712191054	7.63474591863182
450	70	25.1181574271239	6.92287445921763
470	90	28.1535482821422	5.06337879991098
490	110	30.8012843066673	4.13538653230184
510	130	21.8171764566976	5.0022891456154
530	150	19.3767755002701	9.3194946333255
550	170	14.0914095048043	4.69072547070935
570	190	15.801519387481	7.90970686802076
590	210	20.8076134084116	4.81758912323219
610	230	15.4331724619558	6.75515840449184
630	250	21.55437144002	8.29376588849813
650	270	27.2260200750508	7.35045142757027
670	290	22.5365068316341	7.55994447190885
690	310	15.1000022032055	4.05237399528698
710	330	16.9356465677756	3.7363134909893
730	350	23.3122826842353	6.42901163040707
750	370	27.1572953846391	4.11154266833426
770	390	24.7522064148373	8.42998576872435
790	410	25.0224952947774	8.6488788186149
810	430	28.9410731583627	7.12249963535987
830	450	28.2815979791848	11.0390407907574
850	470	36.0295741818986	4.4721376803934
870	490	17.6278159799737	6.98064584236805
890	510	13.7941334744314	6.61937232154981
910	-10	14.2417595462742	6.43319354794344
930	10	18.0716347490782	9.2214986921557
950	30	29.9558954839318	4.61248768027824
970	50	34.2913327699148	4.61413669675889
990	70	26.5727621038715	9.70487860748365
1010	90	25.3952771987082	7.79910843258206
-10	110	15.1727450250957	6.05018969391834
10	130	12.9789282365968	6.33547501720045
30	150	17.4352145682736	4.80937301163233
50	170	10.3078423250988	5.41822042617248
70	190	12.1674438385646	4.13441626243158
90	210	14.9169310887023	5.3956264026965
110	230	18.4848132575754	7.4122657034608
130	250	23.693340384096	7.60206087601524
150	270	22.3768205720358	8.46360784753323
170	290	18.3139558142441	7.01601392177661
190	310	18.8253882960269	10.5547517858556
210	330	11.9770947892948	6.75244817233484
230	350	14.1444862206619	6.03614615057061
250	370	13.3246002545778	6.41384210218449
270	390	16.3855180893778	5.83089679268668
290	410	13.4737005936472	4.73105857009727
310	430	19.9288039373191	8.60010194992762
330	450	25.4651188400556	10.6468537927087
350	470	20.015904331302	7.48148099422127
370	490	25.9157435139691	12.5269912802606
390	510	39.3368854890159	6.33607646429246
410	-10	29.3071768085438	7.95792897579901
430	10	29.6219499165631	9.88593010010471
450	30	34.1603533641584	9.49891567580051
470	50	15.6864516257293	10.1074209561352
490	70	20.9752637118782	6.94973061849644
510	90	24.3735173093764	8.64263628470585
530	110	27.8962085242778	8.97615285626463
550	130	21.0183224553977	7.10141342298747
570	150	21.3457483134416	7.2772662714477
590	170	22.8911430896808	5.48896438592422
610	190	17.6289375206683	9.50625550799181
630	210	18.2625273264153	7.72635101280132
650	230	19.8091300062769	6.14899612467393
670	250	23.1156236923203	8.86931160635637
690	270	22.5903573772048	4.76996857789957
710	290	18.1164563251939	7.36323590800599
730	310	15.7259769685929	5.94767994201221
750	330	23.4852102770232	4.0724303681097
770	350	32.4150843827703	4.50976954255852
790	370	29.5764355050535	4.81418447167002
810	390	28.9094261464912	6.94298699027308
830	410	29.8371194621657	8.6154521089124
850	430	31.4713533903423	7.00537581101302
870	450	24.5885318456837	5.93904934605163
890	470	26.6667887485963	8.21313031144019
910	490	18.0363037867011	6.17847167410018
930	510	22.7289596466701	9.78459847511374
950	-10	33.4903259322802	7.93492385028678
970	10	37.8838777528856	3.79348422208676
990	30	26.6966350112203	3.38888281453194
1010	50	18.9124781452319	9.66114425209555
-10	70	12.8058110654043	4.93197680873238
10	90	11.6767094071359	6.15631586503523
30	110	22.1207791234673	7.59050800531786
50	130	11.9427295855283	7.83412299692804
70	150	11.0028843869282	5.20404472650675
90	170	13.0077543953798	2.84638855769911
110	190	23.9471394164797	10.0509304102413
130	210	27.9534068860506	7.05382353953975
150	230	26.5461669740042	8.8902860084172
170	250	17.1748865773448	5.35428520241264
190	270	20.8839813641545	6.68164300347397
210	290	20.3712404828796	10.2563844731475
230	310	11.5445828662255	7.5656922108182
250	330	10.1840733396498	6.836967959416
270	350	16.2359880070464	6.85884037920913
290	370	18.3088181951195	5.33959110515076
310	390	19.551731880135	6.95838338464308
330	410	11.9612991908811	5.1500034003422
350	430	17.8268750293963	6.34852120551329
370	450	19.0146811461614	8.01757010764547
390	470	23.338186312148	11.0824654836838
410	490	14.8321474486335	6.92988205274636
430	510	23.8855078476543	8.41993591007397
450	-10	32.530651650907	6.05808878977484
470	10	20.6623919126175	9.28484256665775
490	30	18.4901844573944	8.12416858516233
510	50	10.8727940897482	7.39862419452209
530	70	22.6705310158602	6.10298216283914
550	90	26.5653077126496	6.94230798302581
570	110	22.0381309804755	3.30566146358035
590	130	28.2582628736903	5.69292422830786
610	150	34.5951161783288	5.50432197337997
630	170	23.1866386042333	11.7735656914333
650	190	18.9121969152941	6.44226219891511
670	210	29.2716115305653	3.1620377267137
690	230	28.5752050875197	4.09955444110502
710	250	28.6845343581259	5.15093853354928
730	270	24.2216275879027	5.75617644763169
750	290	26.6235815038747	4.88980244163862
770	310	23.7372516499494	5.06264333128798
790	330	19.5242402911068	7.27542222820208
810	350	39.2786378544161	4.98264221389503
830	370	31.6352751382413	7.5967579909527
850	390	15.977090434403	8.76443693381543
870	410	21.7479045258023	7.74403536314861
890	430	24.8782274020819	5.49844496241158
910	450	17.6203668073486	5.05472739818512
930	470	25.0270526329124	7.67654624944689
950	490	31.2087279030914	10.6702024922391
970	510	27.3825589146846	9.07507408129422
990	-10	25.6716060755861	3.15145381046989
1010	10	19.5640859458037	7.32425549779547
-10	30	9.45900089338836	5.94720566335488
10	50	11.4668119129382	6.97236064849664
30	70	13.8107903360838	4.86303279270172
50	90	14.022130607883	6.5596014996614
70	110	14.6312983323688	3.99599341918728
90	130	20.4444859184234	5.61915421298807
110	150	16.7203080860709	4.70638538327704
130	170	19.8111879093927	7.80808022369143
150	190	17.0107658077348	5.60438161962169
170	210	16.1669129313728	3.63598802369505
190	230	12.7152711242799	4.1168894336621
210	250	17.3646270134188	7.69503186037672
230	270	17.1674543542901	3.85790143358591
250	290	10.8739815422398	4.78760449818734
270	310	23.8379417326769	8.44085675289615
290	330	19.4971176116573	6.68325897740697
310	350	27.3254124212844	7.62332074361539
330	370	13.0191733201988	5.71280208844469
350	390	12.5335820495358	5.54846243897043
370	410	25.8523387646386	9.18987532928609
390	430	34.9426883079745	12.2092965954177
410	450	25.5997133895936	10.7495720539996
430	470	24.1752742350343	10.4680317148796
450	490	38.2723858281186	8.74884221439148
470	510	23.7578800819181	6.74925254438912
490	-10	18.0141690566955	6.94262294973123
510	10	18.0566012687529	9.34478757178033
530	30	18.9657198392428	5.95842186828605
550	50	28.1674120420386	6.72494567685734
570	70	18.8224720016665	8.30801064370756
590	90	22.0332335035811	8.2839601505675
610	110	34.0871811916954	9.00301461974839
630	130	23.7673588617611	8.21678830384086
650	150	26.227665574541	6.78683790814305
670	170	27.7527081060989	4.64770702249404
690	190	25.6672984675357	6.06115891397743
710	210	33.3936597059613	5.59170718509438
730	230	30.0802826560943	4.30047407613347
750	250	25.4527952680704	6.33692724548178
770	270	23.6154443130802	5.05267329437913
790	290	17.4430962967969	4.3000132778114
810	310	20.5963357469814	9.18242638689509
